;año,mes,73001,73031,73061,73081,73082,73083,73084,73141,73171,73172,73173,73174,73201,73211,73212,73214,73215,73221,73222,73301,73311,73321,73351,73352,73353,73361,73391,73411,73431,73432,73501,73502,73511,73541,73542,73551,73552,73554,73555,73561,73581,73584,73591,73592,73721,73741,73742,73743,73781,73782,73783,73784,73791,73811,73831,DUMMY
1990,10,,,,,,,,,,,,,,,,,,,,25.55999947,,21.46999931,,2.368999958,,2.49000001,3.788000107,1.006999969,,1.11500001,,27,89.15000153,,36.83000183,12.85000038,,,,,,,,,8.036999702,8.411000252,,,,,,54.91999817,,0.545000017,250.1999969,-9999
1990,11,,,,,,,,,,,,,,,,,,,,10.47999954,,2.546999931,,2.25,,0.846000016,1.682000041,0.361999989,,0.363000005,,16.44000053,33.93999863,,23.87000084,15.02999973,,,,,,,,,7.096000195,8.994999886,,,,,,54.04999924,,0.127000004,232,-9999
1990,12,,,,,,,,,,,,,,,,,,,,3.953999996,,1.797000051,,0.874000013,,0.32100001,0.845000029,0.238999993,,0.158000007,,9.482000351,10.42000008,,12.89999962,17.28000069,,,,,,,,,4.144999981,2.118999958,,,,,,33.16999817,,0.01,125.9000015,-9999
1991,1,,,,,,,,,,,,,,,,,,,,,,1.777999997,,0.684000015,,0.111000001,0.493000001,0.186000004,,,,5.828999996,8.104000092,,7.40500021,17,,,,,,,,,2.400000095,1.807000041,,,,,,26.06999969,,0.01,85.62999725,-9999
1991,2,,,,,,,,,,,,,,,,,,,,1.269000053,,1.774999976,,0.486000001,,0.037999999,0.375,,,,,4.487999916,7.859000206,,5.665999889,15.80000019,,,,,,,,,,1.144000053,,,,,,24.46999931,,0.01,79.47000122,-9999
1991,3,,,,,,,,,,,,,,,,,,,,1.037999988,,1.521000028,,,,0.064000003,0.352999985,,,,,3.765000105,9.654000282,,4.596000195,11.39999962,,,,,,,,,1.965999961,1.934999943,,,,,,26.31999969,,0.01,101.5,-9999
1991,4,,,,,,,,,,,,,,,,,,,,5.061999798,,4.565999985,,0.414000005,,0.239999995,0.630999982,,,,,7.625,22.22999954,,13.36999989,,,,,,,,,,3.825999975,3.757999897,,,,,,32.86000061,,0.01,146.8000031,-9999
1991,5,,,,,,,,,,,,,,,,,,,,138.3000031,,160.1000061,,8.930000305,,17.94000053,21.15999985,7.900000095,,15.47000027,,187.8000031,504.8999939,,222.6000061,,,,,,,,,,63.20999908,39.68999863,,,,,,174.8000031,,5.65500021,186.8000031,-9999
1991,6,,,,,,,,,,,,,,,,,,,,82.48000336,,103.5999985,,8.395000458,,22.54000092,41.81000137,8.274999619,,15.63000011,,,464.5,,98.73999786,,,,,,,,,,46.50999832,,,,,,,155.3999939,,15.39999962,386.7999878,-9999
1991,7,,,,,,,,,,,,,,,,,,,,82.97000122,,105.3000031,,6.157999992,,30.10000038,45.41999817,9.921999931,,12.14000034,,,412.7000122,,96.45999908,,,,,,,,,,52.61000061,42.66999817,,,,,,190,,11.85000038,998.4000244,-9999
1991,8,,,,,,,,,,,,,,,,,,,,25.59000015,,36.75,,1.27699995,,8.93200016,14.21000004,4.045000076,,4.539999962,,23.90999985,146.3999939,,33.52999878,15.13000011,,,,,,,,,20.5,15.46000004,,,,,,63.99000168,,3.423000097,718.5,-9999
1991,9,,,,,,,,,,,,,,,,,,,,57.06999969,,56.77999878,,4.763000011,,8.512000084,21.98999977,4.59499979,,6.747000217,,55.5,264.7000122,,52.22999954,23.75,,,,,,,,,23.34000015,17.79999924,,,,,,67.08000183,,3.335000038,496.3999939,-9999
1991,10,,,,,,,,,,,,,,,,,,,,34.86999893,,37.16999817,,2.503000021,,5.263999939,8.48900032,2.828000069,,2.696000099,,41.59000015,125.6999969,,45.95000076,18.77000046,,,,,,,,,13.06999969,14.47999954,,,,,,66.75,,1.106999993,401.2000122,-9999
1991,11,,,,,,,,,,,,,,,,,,,,17.11000061,,7.577000141,,2.963000059,,1.957999945,3.04399991,1.353000045,,1.101999998,,27.71999931,49.38999939,,41.63000107,13.03999996,,,,,,,,,10.51000023,14.68000031,,,,,,67.05000305,,0.324000001,353.2999878,-9999
1991,12,,,,,,,,,,,,,,,,,,,,15.06999969,,7.044000149,,2.923000097,,1.085999966,1.975000024,1.095000029,,0.638999999,,26.37000084,48.56999969,,42.97999954,17.18000031,,,,,,,,,13.64999962,11.90999985,,,,,,71.51000214,,0.114,404,-9999
1992,1,,,,,,,,,,,,,,,,,,,,6.302000046,,2.46600008,,1.527999997,,0.458999991,0.851999998,0.54400003,,0.256000012,,15.48999977,20,,21.14999962,16.92000008,,,,,,,,,6.204999924,9.512000084,,,,,,46,,0.029999999,226.3000031,-9999
1992,2,,,,,,,,,,,,,,,,,,,,3.096999884,,1.34800005,,1.993000031,,0.280000001,0.610000014,0.430999994,,0.108000003,,,15.57999992,,8.98900032,17.77000046,,,,,,,,,3.203999996,4.836999893,,,,,,39.33000183,,0.01,155,-9999
1992,3,,,,,,,,,,,,,,,,,,,,4.448999882,,4.024000168,,2.45600009,,0.307000011,0.708000004,0.435000002,,0.207000002,,8.81499958,27.11000061,,7.662000179,16.52000046,,,,,,,,,3.378999949,4.105000019,,,,,,45.65000153,,0.01,212.1000061,-9999
1992,4,,,,,,,,,,,,,,,,,,,,21.44000053,,22.31999969,,1.796000004,,0.560000002,0.976999998,0.501999974,,0.349999994,,23.40999985,66.55999756,,19.52000046,10.86999989,,,,,,,,,6.809000015,4.152999878,,,,,,46.88999939,,0.01,274.7000122,-9999
1992,5,,,,,,,,,,,,,,,,,,,,152,,219.8999939,,26.27000046,,73.19999695,146.3000031,18.71999931,,28.52000046,,128,967.0999756,,139.1000061,60.88000107,,,,,,,,,59.63000107,45.02999878,,,,,,190.6999969,,18.09000015,1895,-9999
1992,6,,,,,,,,,,,,,,,,,,,,138.8000031,,199.6999969,,21.72999954,,60.41999817,140,24.34000015,,32.45999908,,83.94000244,1041,,148.6999969,65.88999939,,,,,,,,,79.34999847,58.11000061,,,,,,316.2000122,,38.02000046,1873,-9999
1992,7,,,,,,,,,,,,,,,,,,,,57.90999985,,85.91000366,,4.698999882,,15.71000004,34.52999878,6.84499979,,7.028999805,,43.58000183,339.7000122,,74.16000366,,,,,,,,,,50.63999939,32.56000137,,,,,,130.1999969,,6.142000198,888.5,-9999
1992,8,,,,,,,,,,,,,,,,,,,,26.72999954,,43.72000122,,4.650000095,,,23.40999985,4.744999886,,7.639999866,,24.63999939,177.8000031,,27.95000076,12.76000023,,,,,,,,,20.51000023,14.22000027,,,,,,71.05999756,,8.37100029,,-9999
1992,9,,,,,,,,,,,,,,,,,,,,39.49000168,,54.31999969,,4.079999924,,,34.41999817,5.742000103,,12.27999973,,38.18999863,233.3999939,,46.61000061,19.94000053,,,,,,,,,27.15999985,18.87000084,,,,,,79.36000061,,7.622000217,653.9000244,-9999
1992,10,,,,,,,,,,,,,,,,,,,,40.20000076,,40.84000015,,2.819000006,,4.039000034,7.486999989,2.431999922,,2.328999996,,48.45999908,122.3000031,,52.83000183,20.37000084,,,,,,,,,17.57999992,11.23999977,,,,,,63.61000061,,1.222000003,452.2999878,-9999
1992,11,,,,,,,,,,,,,,,,,,,,24.19000053,,7.986999989,,3.368999958,,1.577000022,3.006999969,1.164000034,,1.144999981,,,58.65000153,,58.25999832,18.12999916,,,,,,,,,16,14.73999977,,,,,,73.11000061,,0.663999975,504.3999939,-9999
1992,12,,,,,,,,,,,,,,,,,,,,11.18999958,,2.674999952,,1.677999973,,0.708999991,1.567999959,0.412,,0.556999981,,,27.02000046,,40.38999939,17.12999916,,,,,,,,,7.202000141,11.27999973,,,,,,54.95000076,,0.284000009,484.7999878,-9999
1993,1,,,,,,,,,,,,,,,,,,,,4.921000004,,1.644999981,,0.853999972,,0.301999986,0.722000003,0.072999999,,0.143000007,,16.45000076,13.85000038,,24.25,19.25,,,,,,,,,3.940000057,6.140999794,,,,,,45.63999939,,0.025,196,-9999
1993,2,,,,,,,,,,,,,,,,,,,,2.345000029,,1.56099999,,1.31099999,,0.152999997,0.470999986,0.050999999,,0.128999993,,9.543999672,13.53999996,,11.94999981,18.28000069,,,,,,,,,,4.324999809,,,,,,34.52999878,,0.30399999,121.5999985,-9999
1993,3,,,,,,,,,,,,,,,,,,,,1.592000008,,2.904999971,,1.595000029,,0.150999993,0.495000005,0.052000001,,0.140000001,,6.02699995,18.92000008,,6.114999771,16.45999908,,,,,,,,,3.486999989,2.392999887,,,,,,36.63999939,,0.344999999,197.6999969,-9999
1993,4,,,,,,,,,,,,,,,,,,,,7.152999878,,8.32199955,,1.922000051,,0.395000011,0.63499999,0.77700001,,0.55400002,,10.47999954,36.11000061,,13.77999973,10.02000046,,,,,,,,,6.611999989,2.834000111,,,,,,47.04000092,,0.112999998,255.3000031,-9999
1993,5,,,,,,,,,,,,,,,,,,,,65.04000092,,73.23000336,,6.02699995,,4.517000198,7.303999901,2.147000074,,1.733999968,,61.90000153,227.3999939,,67.66000366,29.14999962,,,,,,,,,25.55999947,16.87999916,,,,,,101.1999969,,1.539999962,665.5999756,-9999
1993,6,,,,,,,,,,,,,,,,,,,,,,245.1999969,,19.93000031,,39.24000168,76.55000305,8.295999527,,10.85999966,,,854.2999878,,,69.59999847,,,,,,,,,53.95000076,,,,,,,169.5,,7.771999836,1906,-9999
1993,7,,,,,,,,,,,,,,,,,,,,,,92.08000183,,5.873000145,,21.20000076,44.00999832,6.285999775,,5.421000004,,,367.2999878,,,27.29000092,,,,,,,,,36.81999969,,,,,,,133.8000031,,6.894000053,1066,-9999
1993,8,,,,,,,,,,,,,,,,,,,,70.72000122,,76.38999939,,2.507999897,,10.5,20.70999908,4.370999813,,4.252999783,,68.30999756,144.8999939,,61.88999939,21.78000069,,,,,,,,,24.46999931,22.37999916,,,,,,72.02999878,,2.365999937,643,-9999
1993,9,,,,,,,,,,,,,,,,,,,,33.15999985,,42.31000137,,1.434999943,,5.931000233,11.90999985,2.108999968,,1.963999987,,34.63999939,111.3000031,,45.61000061,14.22999954,,,,,,,,,19.39999962,12.18999958,,,,,,59.63999939,,1.450999975,675.9000244,-9999
1993,10,,,,,,,,,,,,,,,,,,,,19.47999954,,8.710000038,,2.305999994,,1.921000004,4.065000057,1.309999943,,1.141000032,,,,,36.72999954,13.89999962,,,,,,,,,7.554999828,10.27999973,,,,,,54.52000046,,1.039000034,409.6000061,-9999
1993,11,,,,,,,,,,,,,,,,,,,,,,2.476999998,,2.391000032,,1.036000013,2.507999897,0.819000006,,0.697000027,,27.62999916,,,34.25999832,17.79999924,,,,,,,,,5.625,10.93000031,,,,,,53.74000168,,1.424999952,323.7999878,-9999
1993,12,,,,,,,,,,,,,,,,,,,,18.29999924,,5.373000145,,1.496999979,,0.616999984,1.343000054,0.805000007,,0.30399999,,23.42000008,36.34999847,,44.22000122,23.07999992,,,,,,,,,8.321000099,11.94999981,,,,,,57.47000122,,1.475000024,244.8000031,-9999
1994,1,,,,,,,,,,,,,,,,,,,,4.228000164,,0.74000001,,0.834999979,,0.405999988,0.507000029,0.211999997,,0.167999998,,13.02999973,,,17.60000038,18.42000008,,,,,,,,,3.542000055,7.565000057,,,,,,42.34000015,,1.111999989,132.1999969,-9999
1994,2,,,,,,,,,,,,,,,,,,,,2.375,,0.611000001,,1.235000014,,0.280999988,0.375,0.082999997,,0.104000002,,7.934999943,15.61999989,,8.934000015,17.56999969,,,,,,,,,3.303999901,4.949999809,,,,,,41.11000061,,1.136000037,128,-9999
1994,3,,,,,,,,,,,,,,,,,,,,1.60800004,,0.953999996,,1.106999993,,0.246000007,0.312999994,0.152999997,,0.182999998,,5.829999924,15.23999977,,7.150000095,15.94999981,,,,,,,,,3.351999998,4.373000145,,,,,,41.04000092,,11.96000004,180.1999969,-9999
1994,4,,,,,,,,,,,,,,,,,,,,10.80000019,,9.807999611,,1.536999941,,0.912999988,0.644999981,0.488999993,,0.444999993,,12.63000011,33.88000107,,15.72000027,15.27999973,,,,,,,,,7.235000134,5.208000183,,,,,,54.11999893,,0.079000004,367.5,-9999
1994,5,,,,,,,,,,,,,,,,,,,,31.79000092,,31.89999962,,3.845999956,,1.524999976,1.848999977,1.200999975,,1.496000051,,25.19000053,92.95999908,,25.73999977,13.64000034,,,,,,,,,12.18999958,6.453999996,,,,,,56.93999863,,0.469000012,470.2000122,-9999
1994,6,,,,,,,,,,,,,,,,,,,,66.19000244,,81.54000092,,7.745999813,,10.43999958,11.14000034,2.993000031,,4.915999889,,45.36999893,245.6999969,,74.45999908,27.73999977,,,,,,,,,24.95999908,17.29000092,,,,,,115.5,,1.394999981,799.5999756,-9999
1994,7,,,,,,,,,,,,,,,,,,,,71.5,,141.6999969,,10.71000004,,32.95000076,58.68000031,8.501999855,,13.30000019,,157.3000031,527.0999756,,165.8999939,66.73000336,,,,,,,,,61.31999969,,,,,,,247.5,,10.57999992,1312,-9999
1994,8,,,,,,,,,,,,,,,,,,,,,,43.15000153,,1.350999951,,6.116000175,11.67000008,2.578999996,,3.515000105,,27.17000008,130,,39.84999847,16.37000084,,,,,,,,,23.85000038,16.26000023,,,,,,87.94999695,,1.731999993,573.7000122,-9999
1994,9,,,,,,,,,,,,,,,,,,,,,,70.90000153,,2.813999891,,4.703999996,9.319999695,2.177000046,,2.489000082,,54.04999924,180.1000061,,54.50999832,19.98999977,,,,,,,,,20.89999962,19.47999954,,,,,,71.93000031,,0.69599998,612,-9999
1994,10,,,,,,,,,,,,,,,,,,,,,,35.02000046,,3.101000071,,3.119999886,4.867000103,,,1.353000045,,37.13000107,98.37999725,,46.84000015,15.39999962,,,,,,,,,12.64000034,9.399999619,,,,,,61.47000122,,2.388999939,417.3999939,-9999
1994,11,,,,,,,,,,,,,,,,,,,,,,2.039999962,,1.64199996,,0.865999997,2.138000011,0.172999993,,0.510999978,,25.95000076,30.39999962,,42.06999969,14.39000034,7.78000021,,,,,,,,8.598999977,8.06000042,,,,,,47.34999847,,4.349999905,270.1000061,-9999
1994,12,,,,,,,,,,,,,,,,,,,,,,3.267999887,,1.731999993,,0.48300001,1.282999992,0.173999995,,0.201000005,,22.70999908,,,32.25999832,21.62999916,6.730000019,,,,,,,,6.967999935,8.07199955,,,,,,49.11000061,,3.898999929,283.7999878,-9999
1995,1,,,,,,,,,,,,,,,,,,,,,,1.162999988,,0.533999979,,0.163000003,0.407000005,0.072999999,,0.064999998,,10.56000042,,,12.27000046,18.84000015,6.255000114,,,,,,,,3.407999992,4.565999985,,,,,,36.61000061,,3.319000006,112,-9999
1995,2,,,,,,,,,,,,,,,,,,,,,,1.050999999,,0.801999986,,0.082999997,0.349000007,0.046,,,,6.639999866,10.57999992,,6.481999874,18.59000015,5.535999775,,,,,,,,3.374000072,3.838000059,,,,,,37.81999969,,2.595000029,115.5999985,-9999
1995,3,,,,,,,,,,,,,,,,,,,,,,1.705000043,,0.656000018,,0.082999997,0.476999998,0.059999999,,,,4.960999966,12.56000042,,4.296000004,16.76000023,3.947999954,,,,,,,,3.127000093,3.361000061,,,,,,41.63999939,,1.715999961,135.6999969,-9999
1995,4,,,,,,,,,,,,,,,,,,,,,,6.372000217,,0.499000013,,,0.386000007,0.345999986,,,,16.72999954,28.5,,16.97999954,17.95999908,,,,,,,,,10.71000004,5.538000107,,,,,,64.72000122,,2.138999939,215.6000061,-9999
1995,5,,,,,,,,,,,,,,,,,,,,11.61999989,,13.48999977,,0.966000021,,,0.598999977,0.319000006,,0.182999998,,9.92800045,45.70999908,,11.84000015,,,,,,,,,,8.284000397,2.04399991,,,,,,45.95000076,,1.715999961,292.6000061,-9999
1995,6,,,,,,,,,,,,,,,,,,,,103.4000015,,115.4000015,,7.662000179,,,4.706999779,2.605000019,,2.895999908,,,302.7000122,,107.8000031,47.88000107,,,,,,,,,34.75,29.51000023,,,,,,122.9000015,,0.836000025,719.2999878,-9999
1995,7,,,,,,,,,,,,,,,,,,,,98.84999847,,141.3999939,,13.51000023,,,52.40999985,12.90999985,,21.30999947,,,570.2000122,,111.8000031,41.88999939,,,,,,,,,42.11999893,38.41999817,,,,,,,,16.79000092,1458,-9999
1995,8,,,,,,,,,,,,,,,,,,,,41.31999969,,81.94999695,,5.063000202,,23.78000069,41.65000153,6.55700016,,8.411000252,,,320.3999939,,67.62999725,28.5,,,,,,,,,34.93999863,28.14999962,,,,,,141.8000031,,8.545999527,801.4000244,-9999
1995,9,,,,,,,,,,,,,,,,,,,,,,76.48999786,,0.745000005,,5.578999996,10.34000015,2.430999994,,2.512000084,,,203.6999969,,71.34999847,30.62999916,,,,,,,,,35.93000031,31.5,,,,,,102.5999985,,1.136000037,677.4000244,-9999
1995,10,,,,,,,,,,,,,,,,,,,,36.29999924,,35.77000046,,2.592000008,,2.75999999,5.440000057,1.590999961,,1.518000007,,47.38000107,106.9000015,,52.36000061,18.71999931,,,,,,,,,22.45000076,13.92000008,,,,,,79.98999786,,1.235000014,511.1000061,-9999
1995,11,,,,,,,,,,,,,,,,,,,,20.61000061,,5.620999813,,2.546000004,,1.146999955,2.191999912,0.938000023,,0.552999973,,40.81000137,41.59999847,,54.93999863,20.18000031,,,,,,,,,14.85000038,6.020999908,,,,,,53.50999832,,3.15899992,531.2000122,-9999
1995,12,,,,,,,,,,,,,,,,,,,,7.649000168,,0.984000027,,0.832000017,,0.47299999,1.024000049,0.273000002,,0.232999995,,25.21999931,20.35000038,,38.36999893,22.67000008,,,,,,,,,7.149000168,8.085000038,,,,,,,,3.161999941,,-9999
1996,1,,,,,,,,,,,,,,,,,,,,3.02699995,,0.75,,0.541999996,,0.195999995,0.512000024,0.059,,0.136000007,,11.72000027,9.503000259,,15.57999992,19.07999992,,,,,,,,,3.128999949,5.539999962,,,,,,,,2.740999937,170.1000061,-9999
1996,2,,,,,,,,,,,,,,,,,,,,2.746000051,,0.903999984,,1.146000028,,0.144999996,0.321999997,0.509000003,,,,7.498000145,11.59000015,,8.487000465,18.62999916,,,,,,,,,2.378999949,2.743000031,,,,,,25.77000046,,4.477000237,122.6999969,-9999
1996,3,,,,,,,,,,,,,,,,,,,,3.144000053,,2.127000093,,1.639000058,,0.495999992,0.805999994,0.630999982,,,,6.002999783,20.70999908,,6.616000175,17.25,,,,,,,,,2.960999966,1.702999949,,,,,,30.20000076,,4.708000183,161,-9999
1996,4,,,,,,,,,,,,,,,,,,,,6.625,,7.659999847,,1.292000055,,0.718999982,0.934000015,0.172000006,,0.221000001,,9.482000351,34.02999878,,9.324999809,,,,,,,,,,6.901000023,3.276000023,,,,,,44.81000137,,7.901000023,247.3999939,-9999
1996,5,,,,,,,,,,,,,,,,,,,,6.946000099,,11.80000019,,1.641000032,,0.842000008,1.026000023,0.368000001,,0.289999992,,8.104999542,29.79999924,,8.524999619,13.15999985,,,,,,,,,4.209000111,1.26699996,,,,,,34.95999908,,4.46999979,275.2000122,-9999
1996,6,,,,,,,,,,,,,,,,,,,,45.90999985,,55.09999847,,4.93200016,,4.840000153,5.953000069,1.498999953,,1.161999941,,46.40000153,157.1000061,,44.99000168,23.95000076,,,,,,,,,17.73999977,10.85999966,,,,,,70.09999847,,0.314999998,497.7999878,-9999
1996,7,,,,,,,,,,,,,,,,,,,,24.06999969,,31.02000046,,3.809000015,,14.02000046,17,3.319999933,,,,20.61000061,114,,16.29999924,9.241000175,,,,,,,,,10.10000038,5.255000114,,,,,,42.83000183,,1.376000047,376.3999939,-9999
1996,8,,,,,,,,,,,,,,,,,,,,30.01000023,,39.75,,4.531000137,,12.85999966,21.17000008,4.925000191,,,,26.73999977,148.1000061,,22.55999947,13.93999958,,,,,,,,,15.18000031,11.81000042,,,,,,73.47000122,,3.589999914,450.7999878,-9999
1996,9,,,,,,,,,,,,,,,,,,,,20.79999924,,27.37999916,,1.848999977,,3.934999943,5.646999836,1.80400002,,1.136999965,,22.47999954,68.91000366,,23.92000008,8.913999557,,,,,,,,,9.498000145,6.604000092,,,,,,36.27999878,,0.550000012,310.5,-9999
1996,10,,,,,,,,,,,,,,,,,,,,10.40999985,,2.232000113,,1.838999987,,1.529000044,1.73300004,0.856000006,,0.342999995,,16.12000084,23.92000008,,21.20000076,11.94999981,,,,,,,,,4.729000092,3.335999966,,,,,,32.63000107,,1.616000056,,-9999
1996,11,,,,,,,,,,,,,,,,,,,,6.383999825,,0.749000013,,0.986999989,,0.859000027,1.082999945,,,0.137999997,,12.75,15.56000042,,18.5,19.12999916,,,,,,,,,4.728000164,3.002000093,,18.46999931,,,,38,,3.28399992,150.6999969,-9999
1996,12,,,,,,,,,,,,,,,,,,,,3.332999945,,0.518999994,,0.264999986,,0.601000011,0.469000012,0.148000002,,0.061999999,,7.138999939,3.486000061,,9.822999954,18.23999977,,,,,,,,,2.253000021,1.379999995,,16.39999962,,,,6.372000217,,1.850999951,74.58000183,-9999
1997,1,,,,,,,,,,,,,,,,,,,,2.214999914,,0.507000029,,0.170000002,,0.294,0.214000002,0.041000001,,,,5.440000057,2.095999956,,6.96999979,18.11000061,,,,,,,,,1.516000032,1.633000016,15.84000015,18.43000031,,,,0.397000015,,0.58099997,45.88999939,-9999
1997,2,,,,,,,,,,,,,,,,,,,,1.909999967,,0.56400001,,0.528999984,,0.254000008,0.264999986,0.029999999,,,,5.046000004,3.535000086,,5.671000004,17.57999992,,,,,,,,,1.47300005,1.661000013,15.47999954,17.97999954,,,,1.347000003,,1.419999957,70.48999786,-9999
1997,3,,,,,,,,,,,,,,,,,,,,1.371999979,,0.504000008,,,,0.131999999,0.221000001,0.021,,,,3.723999977,3.219000101,,4.22300005,,,,,,,,,,1.417999983,0.953000009,,7.624000072,,,,1.138000011,,1.419999957,119.5,-9999
1997,4,,,,,,,,,,,,,,,,,,,,36.22000122,,24.15999985,,,,1.120000005,1.554999948,0.700999975,,,,35.47000122,62.24000168,,35.45000076,22.88999939,,,,,,,,,8.736000061,4.761000156,2.030999899,3.094000101,,,,,,1.674999952,286.1000061,-9999
1997,5,,,,,,,,,,,,,,,,,,,,43.45000076,,,,3.559999943,,4.769999981,5.797999859,2.029000044,,0.651000023,,39.13999939,123,,32.13999939,16.68000031,,,,,,,,,12.59000015,18.76000023,0.535000026,2.434000015,,,,,,1.600999951,389.3999939,-9999
1997,6,,,,,,,,,,,,,,,,,,,,163,,205.1999969,,23.12000084,,65.56999969,133.1000061,19.12999916,,31.05999947,,135,942.7999878,,166.8000031,80.11000061,,,,,,,,,76.31999969,80.93000031,,0.654999971,,,,85.80000305,,20.42000008,2140,-9999
1997,7,,,,,,,,,,,,,,,,,,,,69.47000122,,78.44000244,,3.273999929,,15.07999992,25.35000038,3.267999887,,4.955999851,,71.27999878,259.5,,68.77999878,27.53000069,,,,,,,,,28.39999962,27.80999947,,1.067000031,,,,225,,3.684000015,811,-9999
1997,8,,,,,,,,,,,,,,,,,,,,77.26999664,,89.27999878,,4.712999821,,18.72999954,36.40999985,5.84499979,,7.90199995,,79.5,334.3999939,,96.04000092,37.93000031,,,,,,,,,40.56000137,42.18999863,,0.501999974,,,,,,10.02999973,1153,-9999
1997,9,,,,,,,,,,,,,,,,,,,,83.27999878,,,,2.430000067,,21.17000008,31.84000015,7.412000179,,10.38000011,,84.88999939,312,,107.1999969,48.09000015,,,,,,,,,63.52000046,,,1.251000047,,,,,,10.51000023,1225,-9999
1997,10,,,,,,,,,,,,,,,,,,,,77.75,,,,6.436999798,,18.25,33.70000076,,,7.828000069,,71.16000366,327.1000061,,102.5999985,40.16999817,,,,,,,,,53.54999924,40.77999878,8.378000259,7.631999969,,,,,,8.701999664,1155,-9999
1997,11,,,,,,,,,,,,,,,,,,,,40.90999985,,33.27000046,,4.40899992,,5.493000031,11.01000023,,,2.01699996,,46.63999939,121.3000031,,66.40000153,21.60000038,,,,,,,,,24.85000038,18.93000031,12.75,17.57999992,,,,,,3.193000078,,-9999
1997,12,,,,,,,,,,,,,,,,,,,,12.94999981,,2.22300005,,1.973999977,,1.570000052,,0.959999979,,0.716000021,,31.92000008,27.69000053,,48.68999863,20.78000069,,,,,,,,,16.47999954,9.673999786,17.51000023,22.37999916,,,,,,3.693000078,,-9999
1998,1,,,,,,,,,,,,,,,,,,,,5.626999855,,1.322999954,,1.034000039,,0.652999997,1.231999993,0.481999993,,0.268000007,,,19.36000061,,27.71999931,22.45000076,,,,,,,,,9.229000092,6.458000183,19.79999924,,,,,,,5.278999805,,-9999
1998,2,,,,,,,,,,,,,,,,,,,,3.943000078,,,,1.976999998,,0.437999994,1.177999973,0.469999999,,0.259000003,,10.80000019,17.35000038,,14.07999992,20.31999969,,,,,,,,,3.355999947,5.092000008,20.45999908,21.54999924,,,,,,5.646999836,209.3999939,-9999
1998,3,,,,,,,,,,,,,,,,,,,,2.779000044,,1.363000035,,1.375,,0.340000004,0.986999989,0.331,,0.225999996,,7.559000015,20.42000008,,6.725999832,18.90999985,,,,,,,,,5.760000229,3.589999914,13.47000027,14.51000023,,,,,,5.131999969,230.6000061,-9999
1998,4,,,,,,,,,,,,,,,,,,,,5.630000114,,5.96999979,,1.450000048,,0.619000018,1.22300005,9.678999901,,0.238999993,,13.25,32.54999924,,15.92000008,16.03000069,,,,,,,,,10.52000046,3.984999895,1.432000041,4.349999905,,,,,,4.041999817,283.7000122,-9999
1998,5,,,,,,,,,,,,,,,,,,,,10.38000011,,16.47999954,,2.743999958,,1.368000031,2.059999943,0.924000025,,1.470000029,,16.79999924,53.29000092,,13.46000004,11.39999962,,,,,,,,,6.501999855,2.361000061,0.256000012,2.561000109,,,,,,1.883999944,288.7000122,-9999
1998,6,,,,,,,,,,,,,,,,,,,,15.73999977,,26.14999962,,2.200999975,,3.450999975,3.928999901,,,1.424000025,,21.68000031,69.23999786,,15.22000027,13.55000019,,,,,,,,,7.002999783,3.861999989,0.331,2.729000092,,,,,,0.765999973,345.3999939,-9999
1998,7,,,,,,,,,,,,,,,,,,,,13.46000004,,24.61000061,,1.049999952,,2.217000008,2.585999966,,,0.674000025,,20.28000069,54.40000153,,10.71000004,6.077000141,,,,,,,,,5.092000008,1.949000001,,2.686000109,,,,,,0.319000006,,-9999
1998,8,,,,,,,,,,,,,,,,,,,,13.14999962,,20.98999977,,1.116000056,,2.430000067,3.377000093,0.308999985,,0.522000015,,16.04000092,49.15999985,,9.925000191,12.38000011,,,,,,,,,5.894000053,1.672999978,,3.042000055,,,,,,0.352999985,,-9999
1998,9,,,,,,,,,,,,,,,,,,,,11.10000038,,14.77999973,,1.215999961,,2.424999952,2.957000017,0.653999984,,1.261000037,,17.11000061,48.13000107,,14.23999977,9.362999916,,,,,,,,,4.140999794,2.621000051,0.412999988,3.243999958,,,,,,2.171999931,170.1999969,-9999
1998,10,,,,,,,,,,,,,,,,,,,,6.34800005,,0.740999997,,0.713,,0.67900002,1.085999966,0.061999999,,0.194000006,,13.34000015,15.69999981,,12.43999958,18.75,,,,,,,,,2.26699996,2.78399992,11.42000008,13.52000046,,,,,,1.475999951,95.34999847,-9999
1998,11,,,,,,,,,,,,,,,,,,,,4.065000057,,0.453000009,,0.208000004,,,0.351000011,0.039999999,,0.050000001,,9.468000412,16.28000069,,7.428999901,18.79999924,,,,,,,,,2.016000032,2.052999973,10.68999958,15.06000042,,,,,,0.967999995,54.33000183,-9999
1998,12,,,,,,,,,,,,,,,,,,,,3.170000076,,0.317999989,,0.071999997,,,0.104999997,0.039000001,,0.029999999,,6.250999928,52.63000107,,6.743000031,16.11000061,,,,,,,,,1.501999974,1.103999972,11,14.60999966,,,,,,0.232999995,34.58000183,-9999
1999,1,,,,,,,,,,,,,,,,,,,,3.46600008,,0.245000005,,0.030999999,,0.059,,0.026000001,,0.029999999,,4.524000168,11.47999954,,4.862999916,14.85999966,,,,,,,,,1.248999953,1.082999945,12.06999969,15.46000004,,,,,,0.195999995,24.65999985,-9999
